Table,Measure,Expression,Description,Issue_Severity,Has_Duplicate,Duplicate_Measure_Names,Has_Qualified_Measure_References,Qualified_Referenced_Measures,Has_All_Measure_References,All_Referenced_Measures,Has_Commonly_Used_Measure,DAX_Recommendations,Context,Self_Explanatory_Explanation,Name_Reflects_Explanation,Abbreviations_Explanation,Overall_Score,Max_Overall_Score,Confidence_Score,Unqualified_Measures_Score,Unqualified_Measures_Max_Score,Unique_Measure_Calculation_Score,Unique_Measure_Calculation_Max_Score,Commonly_Used_Measure_Score,Commonly_Used_Measure_Max_Score,Is_Self_Explanatory_Score,Is_Self_Explanatory_Max_Score,Name_Reflects_Expression_Score,Name_Reflects_Expression_Max_Score,Avoid_Abbreviations_Score,Avoid_Abbreviations_Max_Score,Severity_Priority,Severity_Color_Code,Severity_Hex_Color
M_Defender,Previous Selected Defended Subscriptions,"VAR BatchID = [Selected BatchID Row]
VAR PrevBatchID = [Previous Selected BatchID Row]
VAR Subs = [# Defended Subscriptions Snapshot]
RETURN
CALCULATE(Subs,'Distinct BatchID_DefenderSnapshot'[RowNum]=PrevBatchID)",,good,No,,No,,Yes,"# defended subscriptions snapshot, previous selected batchid row, selected batchid row",Yes,,"Previous Selected Defended Subscriptions -> M_Defender + VAR BatchID = [Selected BatchID Row]
VAR PrevBatchID = [Previous Selected BatchID Row]
VAR Subs = [# Defended Subscriptions Snapshot]
RETURN
CALCULATE(Subs,'Distinct BatchID_DefenderSnapshot'[RowNum]=PrevBatchID) | REFERENCES: # Defended Subscriptions Snapshot -> M_Defender + SUM(DefendableSubscriptions_Snapshot[DefendedSubscription]), Previous Selected BatchID Row -> M_Defender + [Selected BatchID Row] - 1, Selected BatchID Row -> M_Defender + MAX('Distinct BatchID_DefenderSnapshot'[RowNum])","The name indicates it calculates defended subscriptions for the previous selected BatchID, which is clear given the context.","The name reflects the calculation, which filters defended subscriptions based on the previous BatchID row.",There are no problematic abbreviations in the measure name.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,# Defended Subscriptions Growth over Previous Snapshot,"VAR S = [Selected Defended Subscriptions] - [Previous Selected Defended Subscriptions]
RETURN
IF(ISBLANK([# Defended Subscriptions Snapshot]),BLANK(),S)",,warning,No,,No,,Yes,"# defended subscriptions snapshot, previous selected defended subscriptions, selected defended subscriptions",No,,"# Defended Subscriptions Growth over Previous Snapshot -> M_Defender + VAR S = [Selected Defended Subscriptions] - [Previous Selected Defended Subscriptions]
RETURN
IF(ISBLANK([# Defended Subscriptions Snapshot]),BLANK(),S) | REFERENCES: # Defended Subscriptions Snapshot -> M_Defender + SUM(DefendableSubscriptions_Snapshot[DefendedSubscription]), Previous Selected Defended Subscriptions -> M_Defender + VAR BatchID = [Selected BatchID Row]
VAR PrevBatchID = [Previous Selected BatchID Row]
VAR Subs = [# Defended Subscriptions Snapshot]
RETURN
CALCULATE(Subs,'Distinct BatchID_DefenderSnapshot'[RowNum]=PrevBatchID), Selected Defended Subscriptions -> M_Defender + VAR BatchID = [Selected BatchID Row]
VAR PrevBatchID = [Previous Selected BatchID Row]
VAR Subs = [# Defended Subscriptions Snapshot]
RETURN
CALCULATE(Subs,'Distinct BatchID_DefenderSnapshot'[RowNum]=BatchID)","The name indicates it calculates the growth in defended subscriptions compared to the previous snapshot, which is clear given the context.","The name reflects the calculation, which is the difference between selected defended subscriptions and previous defended subscriptions.",There are no problematic abbreviations in the measure name.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_Defender,CSAM Defender Subscription Title,"VAR LCM = MAX(DimDate[IsLastAzureClosedMonth])
VAR COM = MAX(DimDate[IsCurrentAzureMonth])
VAR A = ""# Defended Subscriptions and Potential Defender ACR by Account   (Last Closed Month Only)""
VAR B = ""# Defended Subscriptions and Potential Defender ACR by Account   (Current Open Month Only)""
RETURN
IF(LCM=1,A,B)",,warning,No,,No,,No,,No,,"CSAM Defender Subscription Title -> M_Defender + VAR LCM = MAX(DimDate[IsLastAzureClosedMonth])
VAR COM = MAX(DimDate[IsCurrentAzureMonth])
VAR A = ""# Defended Subscriptions and Potential Defender ACR by Account   (Last Closed Month Only)""
VAR B = ""# Defended Subscriptions and Potential Defender ACR by Account   (Current Open Month Only)""
RETURN
IF(LCM=1,A,B)","The name indicates it provides a title related to CSAM Defender subscriptions, which is clear given the context.","The name reflects the calculation, which returns a title based on the last closed month or current open month.",There are no problematic abbreviations in the measure name.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_Defender,% Accounts w/ Defender Conversation Complete,"VAR A = CALCULATE(SUM(DefenderActivities[CompleteStatus]),DefendableAccounts[DefendableAccount]=1)
VAR B = SUM(DefendableAccounts[DefendableAccount])
RETURN
DIVIDE(A , B)",,warning,No,,No,,No,,No,,"% Accounts w/ Defender Conversation Complete -> M_Defender + VAR A = CALCULATE(SUM(DefenderActivities[CompleteStatus]),DefendableAccounts[DefendableAccount]=1)
VAR B = SUM(DefendableAccounts[DefendableAccount])
RETURN
DIVIDE(A , B)","The name indicates it calculates the percentage of accounts with completed Defender conversations, which is clear given the context.","The name reflects the calculation, which divides completed Defender conversations by the total defendable accounts.",There are no problematic abbreviations in the measure name.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_Defender,Defender Conversation w/ Customer,MAX(DefenderActivities[Status]),,warning,No,,No,,No,,No,,Defender Conversation w/ Customer -> M_Defender + MAX(DefenderActivities[Status]),"The name indicates it retrieves the status of a Defender conversation with a customer, which is clear given the context.","The name reflects the calculation, which retrieves the maximum status value for Defender conversations.",There are no problematic abbreviations in the measure name.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_Defender,$ Defender ACR (Snapshot),SUM(DefendableSubscriptions_Snapshot[DefenderACR]),,warning,No,,No,,No,,No,,$ Defender ACR (Snapshot) -> M_Defender + SUM(DefendableSubscriptions_Snapshot[DefenderACR]),"The name indicates it calculates Defender ACR for a snapshot, which is clear given the context.","The name reflects the calculation, which sums Defender ACR values for the snapshot.",There are no problematic abbreviations in the measure name.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_Defender,$ Defender ACR (sub),SUM(DefendableSubscriptions[DefenderACR]),,warning,No,,No,,No,,No,,$ Defender ACR (sub) -> M_Defender + SUM(DefendableSubscriptions[DefenderACR]),"The name indicates it calculates Defender ACR for subscriptions, which is clear given the context.","The name reflects the calculation, which sums Defender ACR values for subscriptions.",There are no problematic abbreviations in the measure name.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_Defender,$ Defendable ACR (sub),SUM(DefendableSubscriptions[DefendableACR]),,good,No,,No,,No,,Yes,,$ Defendable ACR (sub) -> M_Defender + SUM(DefendableSubscriptions[DefendableACR]),"The name indicates it calculates defendable ACR for subscriptions, which is clear given the context.","The name reflects the calculation, which sums defendable ACR values for subscriptions.",There are no problematic abbreviations in the measure name.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,$ Potential Defender ACR (sub),[$ Defendable ACR (sub)] * 0.08,,warning,No,,No,,Yes,$ defendable acr (sub),No,,$ Potential Defender ACR (sub) -> M_Defender + [$ Defendable ACR (sub)] * 0.08 | REFERENCES: $ Defendable ACR (sub) -> M_Defender + SUM(DefendableSubscriptions[DefendableACR]),"The name indicates it calculates potential Defender ACR for subscriptions, which is clear given the context.","The name reflects the calculation, which multiplies defendable ACR by 0.08 to calculate potential Defender ACR.",There are no problematic abbreviations in the measure name.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_Defender,% Subscriptions Defended,"DIVIDE([# Defended Subscriptions] , [# Defendable Subscriptions])",,warning,No,,No,,Yes,"# defendable subscriptions, # defended subscriptions",No,,"% Subscriptions Defended -> M_Defender + DIVIDE([# Defended Subscriptions] , [# Defendable Subscriptions]) | REFERENCES: # Defendable Subscriptions -> M_Defender + SUM(DefendableSubscriptions[DefendableSubscription]), # Defended Subscriptions -> M_Defender + SUM(DefendableSubscriptions[Defended Subscription])","The name clearly indicates it calculates the percentage of subscriptions defended, which aligns with the context provided.","The name reflects the calculation, which divides defended subscriptions by defendable subscriptions.",There are no problematic abbreviations in the measure name.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_Defender,$ Azure Firewall ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel2] in {""Azure Firewall""})",,good,No,,No,,Yes,$ acr,Yes,,"$ Azure Firewall ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel2] in {""Azure Firewall""}) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)","The name indicates it calculates Azure Firewall ACR, which is clear given the context.","The name reflects the calculation, which filters ACR values for Azure Firewall.",There are no problematic abbreviations in the measure name.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,$ Azure Front Door ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel2] in {""Azure Front Door Service""})",,good,No,,No,,Yes,$ acr,Yes,,"$ Azure Front Door ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel2] in {""Azure Front Door Service""}) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)",The name '$ Azure Front Door ACR' is self-explanatory as it clearly indicates it calculates Azure Consumed Revenue (ACR) for the Azure Front Door service.,"The name accurately reflects the calculation, which filters ACR data for the 'Azure Front Door Service' as described in the context.",There are no problematic abbreviations in the name. '$' and 'ACR' are standard abbreviations in the business context.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,$ Azure DDOS ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel2] in {""Azure DDOS Protection""})",,good,No,,No,,Yes,$ acr,Yes,,"$ Azure DDOS ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel2] in {""Azure DDOS Protection""}) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)",The name '$ Azure DDOS ACR' is self-explanatory as it clearly indicates it calculates Azure Consumed Revenue (ACR) for the Azure DDOS Protection service.,"The name accurately reflects the calculation, which filters ACR data for the 'Azure DDOS Protection' service as described in the context.",There are no problematic abbreviations in the name. '$' and 'ACR' are standard abbreviations in the business context.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,$ Network Security ACR,"CALCULATE([$ ACR],'Distinct SubStrategicPillar'[StrategicPillar]=""Network Security + IAM"")",,warning,No,,No,,Yes,$ acr,No,,"$ Network Security ACR -> M_Defender + CALCULATE([$ ACR],'Distinct SubStrategicPillar'[StrategicPillar]=""Network Security + IAM"") | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)",The name '$ Network Security ACR' is self-explanatory as it clearly indicates it calculates Azure Consumed Revenue (ACR) for the Network Security and IAM strategic pillar.,"The name accurately reflects the calculation, which filters ACR data for the 'Network Security + IAM' strategic pillar as described in the context.",There are no problematic abbreviations in the name. '$' and 'ACR' are standard abbreviations in the business context.,1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_Defender,$ WAF Application Gateway ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4] in {""WAF Application Gateway""})",,warning,No,,No,,Yes,$ acr,No,,"$ WAF Application Gateway ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4] in {""WAF Application Gateway""}) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)",The name '$ WAF Application Gateway ACR' is self-explanatory as it clearly indicates it calculates Azure Consumed Revenue (ACR) for the WAF Application Gateway service.,"The name accurately reflects the calculation, which filters ACR data for the 'WAF Application Gateway' service as described in the context.","There are no problematic abbreviations in the name. '$', 'WAF', and 'ACR' are standard abbreviations in the business context.",1.4,1.6999999999999997,0.823529411764706,0.2,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,3,YELLOW,#FFFF00
M_Defender,$ Defender for AI Services ACR,"CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender for AI Services"")",,good,No,,No,,Yes,$ acr,Yes,,"$ Defender for AI Services ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender for AI Services"") | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)",The name '$ Defender for AI Services ACR' is self-explanatory as it clearly indicates it calculates Azure Consumed Revenue (ACR) for Microsoft Defender for AI Services.,"The name accurately reflects the calculation, which filters ACR data for 'Microsoft Defender for AI Services' as described in the context.",There are no problematic abbreviations in the name. '$' and 'ACR' are standard abbreviations in the business context.,1.6999999999999997,1.6999999999999997,1.0,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,$ Azure OpenAI ACR,"CALCULATE(M_ACR[$ ACR],FILTER('Distinct ServiceLevel4','Distinct ServiceLevel4'[ServiceLevel4] in {""Azure OpenAI""}))",,good,No,,Yes,$ acr,Yes,$ acr,Yes,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ acr","$ Azure OpenAI ACR -> M_Defender + CALCULATE(M_ACR[$ ACR],FILTER('Distinct ServiceLevel4','Distinct ServiceLevel4'[ServiceLevel4] in {""Azure OpenAI""})) | REFERENCES: $ ACR -> M_ACR + VAR CY = SUM(ACR_CY[AzureConsumedRevenue])
VAR PY = SUM(ACR_PY[AzureConsumedRevenue])
VAR A = CY + PY
VAR S = IF(ISFILTERED(DimCustomer[TPAccountName]),BLANK(),SUM(ACR_Summarized[AzureConsumedRevenue]))
VAR SelectedView = SELECTEDVALUE(DimViewType[ViewType])
RETURN
SWITCH(SelectedView,""Non-Curated"",S,A)",The name '$ Azure OpenAI ACR' is self-explanatory as it clearly indicates it calculates Azure Consumed Revenue (ACR) for the Azure OpenAI service.,"The name accurately reflects the calculation, which filters ACR data for the 'Azure OpenAI' service as described in the context.",There are no problematic abbreviations in the name. '$' and 'ACR' are standard abbreviations in the business context.,1.5,1.6999999999999997,0.8823529411764707,0.0,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,4,GREEN,#00FF00
M_Defender,% Defender for AI Services ACR of Total AI Services ACR,"VAR Defender = [$ Azure OpenAI ACR] * 0.08
RETURN
DIVIDE(M_Defender[$ Defender for AI Services ACR] , [$ Azure OpenAI ACR])",,issue,No,,Yes,$ defender for ai services acr,Yes,"$ azure openai acr, $ defender for ai services acr",No,"Please use unqualified measures references i.e., [Measure Name] instead of Fully Qualified reference i.e., Table[MeasureName] or 'Table'[MeasureName]. Referenced measures: $ defender for ai services acr","% Defender for AI Services ACR of Total AI Services ACR -> M_Defender + VAR Defender = [$ Azure OpenAI ACR] * 0.08
RETURN
DIVIDE(M_Defender[$ Defender for AI Services ACR] , [$ Azure OpenAI ACR]) | REFERENCES: $ Azure OpenAI ACR -> M_Defender + CALCULATE(M_ACR[$ ACR],FILTER('Distinct ServiceLevel4','Distinct ServiceLevel4'[ServiceLevel4] in {""Azure OpenAI""})), $ Defender for AI Services ACR -> M_Defender + CALCULATE([$ ACR],'Distinct ServiceLevel4'[ServiceLevel4]=""Microsoft Defender for AI Services"")",The name '% Defender for AI Services ACR of Total AI Services ACR' is self-explanatory as it clearly indicates it calculates the percentage of Defender for AI Services ACR relative to Total AI Services ACR.,"The name accurately reflects the calculation, which divides Defender for AI Services ACR by Total AI Services ACR as described in the context.",There are no problematic abbreviations in the name. '%' and 'ACR' are standard abbreviations in the business context.,1.2000000000000002,1.6999999999999997,0.7058823529411767,0.0,0.2,0.2,0.2,0.0,0.3,0.2,0.2,0.4,0.4,0.4,0.4,2,ORANGE,#FFA500
